account_id,type,amount,date,payments,status,account_to,bank_to,k_symbol,frequency,district_id,A2,A3,A4,client_id,birth_number,card_id,class,issued,owntype
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,247,570508,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,247,570508,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,247,570508,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,247,570508,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,275,186112,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,275,186112,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,275,186112,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,275,186112,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,275,186112,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,275,186112,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,276,570611,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,276,570611,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,276,570611,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,276,570611,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,276,570611,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,276,570611,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,277,616128,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,277,616128,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,277,616128,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,277,616128,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,277,616128,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,277,616128,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,300,575730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,300,575730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,300,575730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,300,575730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,300,575730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,300,575730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,328,185124,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,328,185124,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,328,185124,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,328,185124,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,328,185124,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,328,185124,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,331,420302,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,331,420302,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,331,420302,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,331,420302,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,331,420302,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,331,420302,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,339,660730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,339,660730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,339,660730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,339,660730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,339,660730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,339,660730,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,340,705819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,340,705819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,340,705819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,340,705819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,340,705819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,340,705819,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,351,730501,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,351,730501,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,351,730501,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,351,730501,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,351,730501,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,351,730501,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,356,796207,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,356,796207,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,356,796207,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,356,796207,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,356,796207,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,356,796207,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,357,790330,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,357,790330,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,357,790330,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,357,790330,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,357,790330,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,357,790330,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,365,300109,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,365,300109,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,365,300109,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,365,300109,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,365,300109,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,365,300109,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,366,366110,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,366,366110,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,366,366110,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,366,366110,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,366,366110,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,366,366110,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,396,200502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,396,200502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,396,200502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,396,200502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,396,200502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,396,200502,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,400,331227,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,400,331227,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,400,331227,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,400,331227,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,400,331227,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,400,331227,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,401,286119,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,401,286119,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,401,286119,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,401,286119,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,401,286119,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,401,286119,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,416,326007,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,416,326007,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,416,326007,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,416,326007,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,416,326007,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,416,326007,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,417,300610,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,417,300610,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,417,300610,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,417,300610,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,417,300610,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,417,300610,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,424,471008,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,424,471008,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,424,471008,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,424,471008,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,424,471008,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,424,471008,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,441,590914,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,441,590914,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,441,590914,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,441,590914,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,441,590914,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,441,590914,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,442,716216,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,442,716216,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,442,716216,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,442,716216,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,442,716216,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,442,716216,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,443,711220,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,443,711220,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,443,711220,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,443,711220,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,443,711220,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,443,711220,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,445,475427,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,445,475427,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,445,475427,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,445,475427,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,445,475427,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,445,475427,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,446,520319,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,446,520319,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,446,520319,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,446,520319,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,446,520319,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,446,520319,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,466,476119,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,466,476119,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,200,45,6739,A,4935771,MN,UVER,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,466,476119,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,8400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,466,476119,823,classic,"980605 00:00:00",OWNER
5120,PRIJEM,11400,45,6739,A,26903707,YZ,SIPO,"POPLATEK MESICNE",1,"Hl.m. Praha",Prague,1204953,466,476119,823,classic,"980605 00:00:00",OWNER
